R	M	log_10_P0
11177894.620217836	0.39563263991079356	21.5
9965143.27573997	0.4798921051393032	21.854166666666668
8916823.204546778	0.5739843172465341	22.208333333333332
7966039.919305334	0.6733955354512491	22.5625
7095554.620387746	0.7756874004161379	22.916666666666668
6297766.377529955	0.8767841036920735	23.270833333333332
5557686.37869524	0.9690997655854205	23.625
4883291.400751363	1.0532156462673345	23.979166666666668
4267613.52057891	1.1273205069992907	24.333333333333332
3710443.107306454	1.190663130371084	24.6875
3213994.6657565003	1.2387826295744735	25.041666666666668
2764558.054871768	1.2689986554836368	25.395833333333332
2360573.478570978	1.293363666292384	25.75
2006829.4123921497	1.316123460545127	26.104166666666668
1698413.0988726204	1.3337351442580692	26.458333333333336
1441942.7541514032	1.3283344495779463	26.8125
1210526.4022914614	1.313930130832973	27.166666666666668
1005902.3816306301	1.3033988962952938	27.520833333333336
836117.9379663517	1.3094956505849749	27.875
692841.8990469899	1.3116909936040766	28.229166666666668
572694.8577695147	1.311985785997933	28.583333333333336
479640.7663615828	1.2939828632362	28.9375
413430.5347913479	1.2040730319440396	29.291666666666668
342598.26508149283	1.115378825810571	29.645833333333336
277407.1338126652	1.0544483194477363	30.0
