r[m]	m[Msun]	rho[kg/m^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
681.2920690579615	6.81417022680376e-11	102319675.09747551	2.154434690031878e+24	30.140261515961445	3.8239106576597712	1.4563811467259162	0.9992196464300888
1362.584138115923	5.451334364783133e-10	102319604.5510964	2.1544326502805936e+24	30.140240709782823	3.8239080218973722	1.4563807284521626	0.9992196464300888
2043.8762071738845	1.8398240944952268e-09	102319486.97392753	2.1544292507000333e+24	30.140206032856725	3.8239036289648833	1.4563800313293678	0.9992196464300888
2725.168276231846	4.361060319322996e-09	102319322.3661692	2.1544244912977265e+24	30.14015748524233	3.823897478869792	1.456379055357759	0.9992196464300888
3406.4603452898073	8.517685371309399e-09	102319110.72809902	2.154418372084176e+24	30.14009506702148	3.8238895716224515	1.4563778005376335	0.9992196464300888
4087.7524143477685	1.471853800061152e-08	102318852.06007616	2.1544108930728787e+24	30.14001877830025	3.823879907236284	1.4563762668693923	0.9992196464300888
4769.04448340573	2.3372451319683827e-08	102318546.36253767	2.15440205428033e+24	30.139928619207662	3.823868485727619	1.4563744543535113	0.9992196464300888
5450.336552463691	3.488825167579011e-08	102318193.63599926	2.1543918557260227e+24	30.13982458989601	3.8238553071157213	1.4563723629905494	0.9992196464300888
6131.628621521652	4.9674757523543956e-08	102317793.88105823	2.154380297432449e+24	30.139706690541733	3.823840371422918	1.4563699927811673	0.9992196464300888
6812.920690579614	6.81407782974825e-08	102317347.0983905	2.1543673794250988e+24	30.139574921344128	3.8238236786744206	1.4563673437260984	0.9992196464300888
7494.212759637575	9.069511328467853e-08	102316853.28875148	2.1543531017324607e+24	30.13942928252649	3.82380522889849	1.4563644158261748	0.9992196464300888
8175.504828695536	1.1774655049739541e-07	102316312.45297614	2.1543374643860217e+24	30.139269774334966	3.8237850221262617	1.456361209082303	0.9992196464300888
8856.796897753498	1.4970386554578956e-07	102315724.59197885	2.154320467420267e+24	30.13909639703989	3.8237630583919473	1.4563577234954903	0.9992196464300888
9538.08896681146	1.8697582051066547e-07	102315089.70675305	2.1543021108726799e+24	30.138909150934296	3.823739337732624	1.4563539590668164	0.9992196464300888
10219.38103586942	2.2997116281628758e-07	102314407.79837261	2.154282394783741e+24	30.138708036335306	3.8237138601884118	1.4563499157974593	0.9992196464300888
10900.673104927382	2.790986241032548e-07	102313678.86799029	2.1542613191969297e+24	30.13849305358307	3.823686625802354	1.4563455936886758	0.9992196464300888
11581.965173985343	3.347669191014409e-07	102312902.91683844	2.154238884158722e+24	30.1382642030418	3.8236576346205284	1.456340992741821	0.9992196464300888
12263.257243043305	3.9738474450300705e-07	102312079.94622926	2.1542150897185918e+24	30.138021485098406	3.823626886691898	1.4563361129583228	0.9992196464300888
12944.549312101266	4.6736077783549073e-07	102311209.9575536	2.15418993592901e+24	30.137764900163827	3.8235943820684453	1.4563309543397056	0.9992196464300888
13625.841381159227	5.451036763349737e-07	102310292.95228294	2.1541634228454441e+24	30.13749444867243	3.8235601208051446	1.4563255168875817	0.9992196464300888
14307.133450217189	6.310220758193398e-07	102309328.93196751	2.1541355505263591e+24	30.13721013108173	3.823524102959877	1.456319800603643	0.9992196464300888
14988.42551927515	7.255245895616189e-07	102308317.89823651	2.1541063190332156e+24	30.13691194787284	3.8234863285935123	1.4563138054896712	0.9992196464300888
15669.717588333111	8.290198071634277e-07	102307259.85279897	2.1540757284304707e+24	30.136599899550426	3.8234467977699107	1.456307531547537	0.9992196464300888
16351.009657391072	9.419162934285124e-07	102306154.79744463	2.1540437787855774e+24	30.136273986642436	3.823405510555874	1.456300978779195	0.9992196464300888
17032.301726449034	1.0646225872363936e-06	102305002.73404102	2.1540104701689842e+24	30.135934209700615	3.823362467021208	1.4562941471866928	0.9992196464300888
17713.593795506997	1.1975472004161222e-06	102303803.66453595	2.1539758026541351e+24	30.13558056929982	3.8233176672386544	1.4562870367721585	0.9992196464300888
18394.88586456496	1.341098616620149e-06	102302557.59095576	2.153939776317469e+24	30.13521306603843	3.823271111283917	1.4562796475378088	0.9992196464300888
19076.177933622923	1.4956852901983128e-06	102301264.51540792	2.15390239123842e+24	30.134831700538363	3.823222799235691	1.4562719794859482	0.9992196464300888
19757.470002680886	1.6617156450719567e-06	102299924.44007806	2.1538636474994157e+24	30.13443647344489	3.823172731175624	1.4562640326189673	0.9992196464300888
20438.76207173885	1.8395980736081635e-06	102298537.36722991	2.1538235451858785e+24	30.134027385426663	3.8231209071883088	1.4562558069393416	0.9992196464300888
21120.054140796812	2.029740935494135e-06	102297103.29921079	2.1537820843862235e+24	30.133604437176267	3.8230673273613913	1.456247302449644	0.9992196464300888
21801.346209854775	2.2325525566117038e-06	102295622.23844287	2.15373926519186e+24	30.13316762940912	3.8230119917853784	1.4562385191525213	0.9992196464300888
22482.63827891274	2.448441227911988e-06	102294094.18743056	2.1536950876971897e+24	30.132716962864276	3.8229549005537895	1.456229457050712	0.9992196464300888
23163.9303479707	2.6778152042901936e-06	102292519.14875601	2.1536495519996066e+24	30.132252438304164	3.822896053763093	1.4562201161470398	0.9992196464300888
23845.222417028664	2.9210827034605745e-06	102290897.12508196	2.1536026581994976e+24	30.131774056514885	3.8228354515127467	1.4562104964444202	0.9992196464300888
24526.514486086628	3.17865190483154e-06	102289228.11915009	2.1535544064002402e+24	30.13128181830589	3.8227730939051723	1.4562005979458539	0.9992196464300888
25207.80655514459	3.4509309483809305e-06	102287512.13378105	2.1535047967082038e+24	30.130775724509785	3.8227089810457175	1.4561904206544234	0.9992196464300888
25889.098624202554	3.73832793353146e-06	102285749.17187479	2.1534538292327484e+24	30.130255775982942	3.8226431130427394	1.4561799645733045	0.9992196464300888
26570.390693260517	4.041250918026331e-06	102283939.23641184	2.153401504086224e+24	30.129721973604898	3.8225754900075213	1.456169229705755	0.9992196464300888
27251.68276231848	4.360107916805016e-06	102282082.3304504	2.1533478213839708e+24	30.129174318278807	3.8225061120543393	1.4561582160551234	0.9992196464300888
27932.974831376443	4.695306900879233e-06	102280178.45712924	2.1532927812443184e+24	30.12861281093131	3.8224349793004406	1.4561469236248465	0.9992196464300888
28614.266900434406	5.047255796209098e-06	102278227.61966598	2.1532363837885852e+24	30.12803745251209	3.8223620918659833	1.4561353524184408	0.9992196464300888
29295.55896949237	5.416362482579472e-06	102276229.82135755	2.153178629141077e+24	30.127448243994618	3.822287449874142	1.4561235024395174	0.9992196464300888
29976.851038550332	5.803034792476497e-06	102274185.06557891	2.1531195174290886e+24	30.126845186375306	3.822211053450988	1.4561113736917641	0.9992196464300888
30658.143107608295	6.2076805099643455e-06	102272093.35578717	2.1530590487829015e+24	30.126228280674706	3.8221329027256497	1.4560989661789707	0.9992196464300888
31339.43517666626	6.630707369562154e-06	102269954.69551545	2.152997223335784e+24	30.125597527935966	3.822052997830117	1.4560862799049985	0.9992196464300888
32020.72724572422	7.072523055121181e-06	102267769.08837898	2.1529340412239904e+24	30.12495292922622	3.82197133889941	1.4560733148738065	0.9992196464300888
32702.019314782185	7.5335351987021835e-06	102265536.53807057	2.1528695025867606e+24	30.124294485635563	3.8218879260714598	1.4560600710894327	0.9992196464300888
33383.31138384015	8.014151379452987e-06	102263257.04836266	2.1528036075663196e+24	30.123622198277975	3.8218027594872144	1.4560465485560112	0.9992196464300888
34064.60345289811	8.514779122486317e-06	102260930.62310645	2.1527363563078763e+24	30.122936068290407	3.8217158392905284	1.456032747277755	0.9992196464300888
34745.895521956074	9.035825897757814e-06	102258557.26623243	2.1526677489596242e+24	30.122236096833305	3.8216271656282306	1.4560186672589657	0.9992196464300888
35427.18759101404	9.577699118944326e-06	102256136.9817515	2.152597785672739e+24	30.121522285090396	3.8215367386500985	1.4560043085040313	0.9992196464300888
36108.479660072	1.0140806142322404e-05	102253669.77375281	2.1525264666013794e+24	30.120794634269075	3.8214445585088996	1.4559896710174303	0.9992196464300888
36789.77172912996	1.0725554265647054e-05	102251155.64640355	2.1524537919026866e+24	30.120053145599783	3.8213506253603207	1.4559747548037236	0.9992196464300888
37471.063798187926	1.1332350727030752e-05	102248594.60395294	2.1523797617367812e+24	30.11929782033669	3.8212549393630484	1.4559595598675652	0.9992196464300888
38152.35586724589	1.1961602703822672e-05	102245986.65072551	2.152304376266766e+24	30.118528659756787	3.8211575006786584	1.455944086213685	0.9992196464300888
38833.64793630385	1.2613717311488205e-05	102243331.79112792	2.1522276356587222e+24	30.117745665160733	3.82105830947172	1.455928333846906	0.9992196464300888
39514.940005361816	1.328910160248873e-05	102240630.0296455	2.1521495400817115e+24	30.11694883787286	3.8209573659097993	1.455912302772145	0.9992196464300888
40196.23207441978	1.3988162565161642e-05	102237881.37084185	2.152070089707773e+24	30.1161381792404	3.820854670163356	1.4558959929943962	0.9992196464300888
40877.52414347774	1.4711307122600658e-05	102235085.8193596	2.151989284711924e+24	30.115313690633986	3.8207502224058225	1.4558794045187415	0.9992196464300888
41558.816212535705	1.54589421315364e-05	102232243.37992045	2.1519071252721577e+24	30.11447537344754	3.8206440228135587	1.4558625373503487	0.9992196464300888
42240.10828159367	1.623147438121726e-05	102229354.05732568	2.1518236115694446e+24	30.113623229098575	3.8205360715659245	1.4558453914944782	0.9992196464300888
42921.40035065163	1.7029310592290537e-05	102226417.85645628	2.15173874378773e+24	30.11275725902785	3.8204263688452174	1.4558279669564749	0.9992196464300888
43602.692419709594	1.7852857415683877e-05	102223434.78226948	2.1516525221139347e+24	30.111877464699155	3.8203149148366533	1.4558102637417645	0.9992196464300888
44283.98448876756	1.8702521431486996e-05	102220404.83980516	2.151564946737952e+24	30.110983847600153	3.8202017097284524	1.4557922818558706	0.9992196464300888
44965.27655782552	1.9578709147833728e-05	102217328.03417934	2.1514760178526482e+24	30.110076409241277	3.820086753711731	1.4557740213043928	0.9992196464300888
45646.56862688348	2.0481826999784333e-05	102214204.37058742	2.1513857356538636e+24	30.10915515115646	3.8199700469805777	1.4557554820930212	0.9992196464300888
46327.86069594145	2.1412281348208156e-05	102211033.85430498	2.1512941003404082e+24	30.108220074902928	3.8198515897320235	1.4557366642275327	0.9992196464300888
47009.15276499941	2.237047847866656e-05	102207816.4906861	2.151201112114063e+24	30.10727118206151	3.8197313821660894	1.4557175677137963	0.9992196464300888
47690.44483405737	2.3356824600296236e-05	102204552.28516391	2.151106771179579e+24	30.10630847423589	3.819609424485687	1.45569819255776	0.9992196464300888
48371.736903115336	2.4371725844692742e-05	102201241.2432482	2.1510110777446756e+24	30.105331953053188	3.819485716896691	1.4556785387654603	0.9992196464300888
49053.0289721733	2.5415588264794485e-05	102197883.37053066	2.15091403202004e+24	30.10434162016365	3.819360259607905	1.455658606343018	0.9992196464300888
49734.32104123126	2.6488817833766923e-05	102194478.67268063	2.1508156342193268e+24	30.103337477241404	3.8192330528311556	1.4556383952966525	0.9992196464300888
50415.613110289225	2.7591820443887193e-05	102191027.15544619	2.150715884559157e+24	30.10231952598315	3.819104096781118	1.455617905632656	0.9992196464300888
51096.90517934719	2.872500190542902e-05	102187528.82465309	2.1506147832591158e+24	30.101287768108968	3.8189733916754354	1.4555971373574093	0.9992196464300888
51778.19724840515	2.9888767945547986e-05	102183983.68620923	2.150512330541754e+24	30.100242205362893	3.818840937734777	1.4555760904773947	0.9992196464300888
52459.489317463114	3.1083524207167203e-05	102180391.7460967	2.1504085266325851e+24	30.099182839510885	3.8187067351825883	1.4555547649991534	0.9992196464300888
53140.78138652108	3.230967624786323e-05	102176753.01038012	2.150303371760085e+24	30.098109672343565	3.8185707842454284	1.455533160929342	0.9992196464300888
53822.07345557904	3.356762953875248e-05	102173067.48520125	2.1501968661556906e+24	30.097022705674004	3.8184330851527077	1.4555112782746886	0.9992196464300888
54503.365524637	3.48577894633779e-05	102169335.1767805	2.1500890100538006e+24	30.095921941338467	3.818293638136765	1.455489117042006	0.9992196464300888
55184.65759369497	3.618056131659603e-05	102165556.0914175	2.1499798036917715e+24	30.09480738119695	3.8181524434329384	1.4554666772382043	0.9992196464300888
55865.94966275293	3.753635030346449e-05	102161730.23548931	2.1498692473099196e+24	30.093679027132165	3.8180095012794486	1.4554439588702697	0.9992196464300888
56547.24173181089	3.892556153812976e-05	102157857.61545333	2.1497573411515177e+24	30.09253688105007	3.81786481191745	1.455420961945276	0.9992196464300888
57228.533800868856	4.034860004271548e-05	102153938.23784436	2.1496440854627956e+24	30.09138094488035	3.81771837559111	1.4553976864703941	0.9992196464300888
57909.82586992682	4.180587074621096e-05	102149972.10927674	2.1495294804929388e+24	30.090211220575398	3.8175701925474494	1.4553741324528704	0.9992196464300888
58591.11793898478	4.329777848336022e-05	102145959.23644292	2.1494135264940863e+24	30.089027710111008	3.8174202630364715	1.4553502999000436	0.9992196464300888
59272.410008042745	4.48247279935514e-05	102141899.62611318	2.1492962237213305e+24	30.08783041548605	3.817268587311092	1.4553261888193352	0.9992196464300888
59953.70207710071	4.6387123919706495e-05	102137793.28513718	2.1491775724327164e+24	30.0866193387227	3.8171151656271665	1.4553017992182566	0.9992196464300888
60634.99414615867	4.798537080717159e-05	102133640.22044317	2.1490575728892399e+24	30.085394481866167	3.8169599982434756	1.4552771311044028	0.9992196464300888
61316.286215216634	4.96198731026075e-05	102129440.43903711	2.148936225354847e+24	30.0841558469848	3.8168030854217236	1.4552521844854545	0.9992196464300888
61997.5782842746	5.1291035152880777e-05	102125193.94800463	2.1488135300964327e+24	30.08290343617044	3.8166444274265894	1.4552269593691853	0.9992196464300888
62678.87035333256	5.299926120395507e-05	102120900.7545083	2.148689487383839e+24	30.081637251537746	3.8164840245256366	1.4552014557634492	0.9992196464300888
63360.162422390524	5.4744955399783175e-05	102116560.86578995	2.1485640974898555e+24	30.080357295224587	3.8163218769893694	1.4551756736761874	0.9992196464300888
64041.45449144849	5.65285217811992e-05	102112174.2891698	2.1484373606902166e+24	30.07906356939209	3.8161579850912273	1.4551496131154302	0.9992196464300888
