r[m]	m[Msun]	rho[kg/m^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
184.78497974222907	1.7560989813471027e-10	13215851948.839886	1.4677992676220735e+27	3842.8448974984103	655.9340048944042	9.065042070147827	0.9967499770659833
369.56995948445814	1.404878317319346e-09	13215835060.035683	1.4677967542761378e+27	3842.839968878179	655.9331677275139	9.06503796512293	0.9967499770659833
554.3549392266872	4.741458332840118e-09	13215806912.087639	1.4677925653774498e+27	3842.831754528374	655.9317724522813	9.065031123417432	0.9967499770659833
739.1399189689163	1.1238992277993111e-08	13215767505.08673	1.4677867009431735e+27	3842.8202544756296	655.9298190732135	9.06502154503597	0.9967499770659833
923.9248987111454	2.195110632835728e-08	13215716839.15946	1.4677791609972533e+27	3842.8054687569697	655.9273075965743	9.06500922998481	0.9967499770659833
1108.7098784533744	3.7931405116091044e-08	13215654914.468723	1.467769945570461e+27	3842.787397420073	655.9242380304303	9.064994178272071	0.9967499770659833
1293.4948581956035	6.023346634440029e-08	13215581731.21333	1.467759054700402e+27	3842.7660405231136	655.9206103846273	9.064976389907608	0.9967499770659833
1478.2798379378326	8.991083540222295e-08	13215497289.628428	1.4677464884315168e+27	3842.741398134912	655.916424670806	9.064955864903105	0.9967499770659833
1663.0648176800617	1.2801701997917397e-07	13215401589.985071	1.467732246815081e+27	3842.713470334814	655.911680902394	9.064932603272013	0.9967499770659833
1847.8497974222907	1.756054846807922e-07	13215294632.59071	1.4677163299092065e+27	3842.6822572127803	655.9063790946119	9.064906605029586	0.9967499770659833
2032.6347771645198	2.3372964564413361e-07	13215176417.788961	1.46769873777884e+27	3842.647758869371	655.9005192644751	9.064877870192909	0.9967499770659833
2217.4197569067487	3.03442865153753e-07	13215046945.959244	1.4676794704957614e+27	3842.6099754156685	655.8941014307774	9.064846398780794	0.9967499770659833
2402.204736648978	3.8579844625812016e-07	13214906217.517515	1.4676585281385862e+27	3842.5689069733535	655.8871256141086	9.064812190813884	0.9967499770659833
2586.989716391207	4.818496273865083e-07	13214754232.915686	1.4676359107927617e+27	3842.5245536747348	655.8795918368542	9.064775246314639	0.9967499770659833
2771.774696133436	5.926495769664047e-07	13214590992.641727	1.467611618550569e+27	3842.4769156626176	655.8715001231767	9.064735565307258	0.9967499770659833
2956.559675875665	7.192513880414806e-07	13214416497.220095	1.46758565151112e+27	3842.42599309047	655.8628504990436	9.064693147817803	0.9967499770659833
3141.344655617894	8.627080728901679e-07	13214230747.210958	1.467558009780359e+27	3842.3717861222567	655.8536429921966	9.064647993874063	0.9967499770659833
3326.1296353601233	1.0240725576448842e-06	13214033743.210932	1.4675286934710595e+27	3842.314294932577	655.8438776321791	9.064600103505676	0.9967499770659833
3510.9146151023524	1.2043976769119494e-06	13213825485.852654	1.4674977027028249e+27	3842.2535197065845	655.833554450318	9.064549476744052	0.9967499770659833
3695.6995948445815	1.4047361683922357e-06	13213605975.804655	1.467465037602087e+27	3842.1894606399514	655.8226734797212	9.064496113622358	0.9967499770659833
3880.4845745868106	1.6261406675025957e-06	13213375213.772087	1.4674306983021046e+27	3842.122117939024	655.8112347553033	9.064440014175638	0.9967499770659833
4065.2695543290397	1.8696637019981148e-06	13213133200.4957	1.4673946849429637e+27	3842.051491820618	655.7992383137482	9.064381178440641	0.9967499770659833
4250.054534071269	2.136357686595224e-06	13212879936.752705	1.467356997671575e+27	3841.9775825121965	655.7866841935426	9.064319606455985	0.9967499770659833
