# r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
2.269556746997465234e-04	3.929373031593668340e-32	1.596049276280571474e+06	5.251637845656473698e+21	4.687131810834597734e-01	5.977169779726436427e-02	1.861181518993285655e-01	9.999999999232761505e-01
2.306471290369854451e-04	4.124243334298779609e-32	1.596049276280571474e+06	5.251637845656473698e+21	4.687131810834597734e-01	5.977169779726436427e-02	1.861181518993285655e-01	9.999999999232761505e-01
2.343986252090094564e-04	4.328777884854883653e-32	1.596049276280571474e+06	5.251637845656473698e+21	4.687131810834597734e-01	5.977169779726436427e-02	1.861181518993285655e-01	9.999999999232761505e-01
2.382111398016291761e-04	4.543455964533853726e-32	1.596049276280571474e+06	5.251637845656473698e+21	4.687131810834597734e-01	5.977169779726436427e-02	1.861181518993285655e-01	9.999999999232761505e-01
2.420856652849097195e-04	4.768780623714126825e-32	1.596049276280571474e+06	5.251637845656473698e+21	4.687131810834597734e-01	5.977169779726436427e-02	1.861181518993285655e-01	9.999999999232761505e-01
2.460232102715314683e-04	5.005279860667594646e-32	1.596049276280571474e+06	5.251637845656473698e+21	4.687131810834597734e-01	5.977169779726436427e-02	1.861181518993285655e-01	9.999999999232761505e-01
2.500247997793495760e-04	5.253507858806140851e-32	1.596049276280571474e+06	5.251637845656473698e+21	4.687131810834597734e-01	5.977169779726436427e-02	1.861181518993285655e-01	9.999999999232761505e-01
2.540914754982261515e-04	5.514046285287364063e-32	1.596049276280571474e+06	5.251637845656473698e+21	4.687131810834597734e-01	5.977169779726436427e-02	1.861181518993285655e-01	9.999999999232761505e-01
2.582242960612028833e-04	5.787505654022366784e-32	1.596049276280571474e+06	5.251637845656473698e+21	4.687131810834597734e-01	5.977169779726436427e-02	1.861181518993285655e-01	9.999999999232761505e-01
2.624243373200812980e-04	6.074526756279329826e-32	1.596049276280571474e+06	5.251637845656473698e+21	4.687131810834597734e-01	5.977169779726436427e-02	1.861181518993285655e-01	9.999999999232761505e-01
2.666926926254899622e-04	6.375782162235622235e-32	1.596049276280571474e+06	5.251637845656473698e+21	4.687131810834597734e-01	5.977169779726436427e-02	1.861181518993285655e-01	9.999999999232761505e-01
2.710304731115021357e-04	6.691977796996414735e-32	1.596049276280571474e+06	5.251637845656473698e+21	4.687131810834597734e-01	5.977169779726436427e-02	1.861181518993285655e-01	9.999999999232761505e-01
