# r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
8.094001216083116055e-06	7.533073646725239999e-33	6.745724358402450562e+09	5.963623316594661103e+26	1.958093278816546444e+03	3.350590416117769337e+02	7.143852658957205115e+00	9.899357944629911810e-01
8.225650869409719415e-06	7.906663104899400195e-33	6.745724358402450562e+09	5.963623316594661103e+26	1.958093278816546444e+03	3.350590416117769337e+02	7.143852658957205115e+00	9.899357944629911810e-01
8.359441816116236663e-06	8.298780071206916792e-33	6.745724358402450562e+09	5.963623316594661103e+26	1.958093278816546444e+03	3.350590416117769337e+02	7.143852658957205115e+00	9.899357944629911810e-01
8.495408884530892773e-06	8.710343384630264328e-33	6.745724358402450562e+09	5.963623316594661103e+26	1.958093278816546444e+03	3.350590416117769337e+02	7.143852658957205115e+00	9.899357944629911810e-01
8.633587469467832374e-06	9.142317452345573032e-33	6.745724358402450562e+09	5.963623316594661103e+26	1.958093278816546444e+03	3.350590416117769337e+02	7.143852658957205115e+00	9.899357944629911810e-01
8.774013541440969663e-06	9.595714509596266752e-33	6.745724358402450562e+09	5.963623316594661103e+26	1.958093278816546444e+03	3.350590416117769337e+02	7.143852658957205115e+00	9.899357944629911810e-01
8.916723656027858016e-06	1.007159699164161741e-32	6.745724358402450562e+09	5.963623316594661103e+26	1.958093278816546444e+03	3.350590416117769337e+02	7.143852658957205115e+00	9.899357944629911810e-01
9.061754963385786662e-06	1.057108002333766580e-32	6.745724358402450562e+09	5.963623316594661103e+26	1.958093278816546444e+03	3.350590416117769337e+02	7.143852658957205115e+00	9.899357944629911810e-01
9.209145217922655698e-06	1.109533403218447000e-32	6.745724358402450562e+09	5.963623316594661103e+26	1.958093278816546444e+03	3.350590416117769337e+02	7.143852658957205115e+00	9.899357944629911810e-01
9.358932788125241673e-06	1.164558749096315594e-32	6.745724358402450562e+09	5.963623316594661103e+26	1.958093278816546444e+03	3.350590416117769337e+02	7.143852658957205115e+00	9.899357944629911810e-01
9.511156666547132275e-06	1.222312979638851590e-32	6.745724358402450562e+09	5.963623316594661103e+26	1.958093278816546444e+03	3.350590416117769337e+02	7.143852658957205115e+00	9.899357944629911810e-01
9.665856479959303204e-06	1.282931429052396639e-32	6.745724358402450562e+09	5.963623316594661103e+26	1.958093278816546444e+03	3.350590416117769337e+02	7.143852658957205115e+00	9.899357944629911810e-01
9.823072499665702145e-06	1.346556143203789681e-32	6.745724358402450562e+09	5.963623316594661103e+26	1.958093278816546444e+03	3.350590416117769337e+02	7.143852658957205115e+00	9.899357944629911810e-01
9.982845651986618107e-06	1.413336212473286284e-32	6.745724358402450562e+09	5.963623316594661103e+26	1.958093278816546444e+03	3.350590416117769337e+02	7.143852658957205115e+00	9.899357944629911810e-01
1.014521752891265336e-05	1.483428121114767459e-32	6.745724358402450562e+09	5.963623316594661103e+26	1.958093278816546444e+03	3.350590416117769337e+02	7.143852658957205115e+00	9.899357944629911810e-01
