# r[m]	m[Msun]	rho[kg/m^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
3.014162529877391922e-05	1.225823788702454482e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
3.063188152870864351e-05	1.286616350479336928e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
3.113011182004872600e-05	1.350423811788645174e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
3.163644587161569056e-05	1.417395691237993043e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
3.215101549179417187e-05	1.487688922545798417e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
3.267395463284378015e-05	1.561468222280535542e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
3.320539942576965193e-05	1.638906475837441504e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
3.374548821575990969e-05	1.720185142557022340e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
3.429436159819943610e-05	1.805494680934680706e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
3.485216245526985589e-05	1.895034994917930831e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
3.541903599314400624e-05	1.989015902336806998e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
3.599512977978621179e-05	2.087657626565380685e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
3.658059378336689577e-05	2.191191312566281744e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
3.717558041130212529e-05	2.299859568527555140e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
3.778024454992843801e-05	2.413917034361091153e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
3.839474360482224069e-05	2.533630978394595856e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
3.901923754177580723e-05	2.659281923655590083e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
3.965388892843930220e-05	2.791164305214771529e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
4.029886297664018671e-05	2.929587160129167683e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
4.095432758539130277e-05	3.074874851601880251e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
4.162045338459770559e-05	3.227367829055072955e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
4.229741377947517301e-05	3.387423425897610393e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
4.298538499569084771e-05	3.555416696856497055e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
4.368454612523797926e-05	3.731741296834253601e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
4.439507917305739675e-05	3.916810403351818132e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
4.511716910441627640e-05	4.111057684738114088e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
4.585100389305848837e-05	4.314938316335510255e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
4.659677457013765625e-05	4.528930047102072723e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
4.735467527394609551e-05	4.753534319110066725e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
4.812490330045308165e-05	4.989277442564143618e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
4.890765915466420514e-05	5.236711829092198693e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
4.970314660281695783e-05	5.496417286199373063e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
5.051157272542491770e-05	5.769002375918090305e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
5.133314797118473482e-05	6.055105840837967318e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
5.216808621175979656e-05	6.355398100857083160e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
5.301660479745554729e-05	6.670582824162217067e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
5.387892461379926317e-05	7.001398576118656280e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
5.475527013904115487e-05	7.348620549934163047e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
5.564586950259025575e-05	7.713062383151983859e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
5.655095454440072172e-05	8.095578064229594615e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
5.747076087532460253e-05	8.497063933671070358e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
5.840552793844520604e-05	8.918460784401628926e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
5.935549907140910084e-05	9.360756066306983918e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
6.032092156977140752e-05	9.824986200102680853e-31	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
6.130204675137146809e-05	1.031223900595572690e-30	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
6.229913002175609203e-05	1.082365625254964709e-30	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
6.331243094066579466e-05	1.136043633256536050e-30	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
6.434221328960355055e-05	1.192383707084835097e-30	2.125564161565338850e+09	1.271061799614748359e+26	6.165193937098227934e+02	1.056758622068500415e+02	4.709837616534655602e+00	9.999999981966392060e-01
