x	chi	dchidx	s0
0.001115730870059815	0.0	0.016934326527044262	0.016934326527044262
0.014717301429317474	0.00023032401769331777	0.016932385716212774	0.016934326527044262
0.028318871988575134	0.0004605989597125512	0.016927110349574396	0.016934326527044262
0.04192044254783279	0.0006907794708625787	0.01691850042722056	0.016934326527044262
0.05552201310709044	0.0009208201959488536	0.01690655594915025	0.016934326527044262
0.06912358366634812	0.0011506757797766242	0.016891276915358806	0.016934326527044262
0.08272515422560577	0.0013803008671509282	0.016872663325838436	0.016934326527044262
0.09632672478486341	0.0016096501028765925	0.016850715180578207	0.016934326527044262
0.10992829534412107	0.0018386781317582324	0.016825432479564046	0.016934326527044262
0.12352986590337874	0.002067339598600253	0.016796815222778747	0.016934326527044262
0.13713143646263642	0.0022955891482068502	0.01676486341020197	0.016934326527044262
0.15073300702189407	0.0025233814253820034	0.016729577041810238	0.016934326527044262
0.16433457758115172	0.002750671074921063	0.016690956117634607	0.016934326527044262
0.1779361481404094	0.0029774127416124464	0.01664900063775483	0.016934326527044262
0.19153771869966701	0.00320356107026433	0.016603710602113686	0.016934326527044262
0.2051392892589247	0.0034290707056845084	0.016555086010648964	0.016934326527044262
0.21874085981818234	0.003653896292679693	0.016503126863298138	0.016934326527044262
0.23234243037743998	0.003877992476055518	0.016447833159998353	0.016934326527044262
0.24594400093669766	0.004101313900616538	0.016389204900686426	0.016934326527044262
0.2595455714959553	0.0043238152111662225	0.016327242085298854	0.016934326527044262
0.273147142055213	0.004545451052506968	0.0162619447137718	0.016934326527044262
0.2867487126144707	0.004766176069440086	0.016193312786041105	0.016934326527044262
0.30035028317372836	0.004985944906765809	0.016121346302042296	0.016934326527044262
0.313951853732986	0.00520471220928329	0.016046045261710554	0.016934326527044262
0.32755342429224366	0.005422432621790603	0.015967409664980746	0.016934326527044262
0.34115499485150125	0.005639060789084741	0.015885439511787416	0.016934326527044262
0.354756565410759	0.005854551355961616	0.015800134802064776	0.016934326527044262
0.36835813597001665	0.006068858967216061	0.015711495535746717	0.016934326527044262
0.38195970652927425	0.006281938267641826	0.0156195217127668	0.016934326527044262
0.3955612770885319	0.00649374390203159	0.015524213333058262	0.016934326527044262
0.4091628476477896	0.006704230515176942	0.015425570396554015	0.016934326527044262
0.42276441820704724	0.006913352751868394	0.01532359290318665	0.016934326527044262
0.4363659887663049	0.00712106525689538	0.015218280852888422	0.016934326527044262
0.44996755932556254	0.007327322675046254	0.01510963424559127	0.016934326527044262
0.4635691298848202	0.007532079651108283	0.014997653081226804	0.016934326527044262
0.4771707004440779	0.00773529082986767	0.014882337359726307	0.016934326527044262
0.49077227100333554	0.007936910856109517	0.014763687081020736	0.016934326527044262
0.5043738415625932	0.008136894374617861	0.014641702245040729	0.016934326527044262
0.5179754121218508	0.008335196030175655	0.01451638285171659	0.016934326527044262
0.5315769826811085	0.008531770467564773	0.014387728900978298	0.016934326527044262
0.5451785532403661	0.008726572331566002	0.014255740392755517	0.016934326527044262
0.5587801237996238	0.008919556266959061	0.014120417326977571	0.016934326527044262
0.5723816943588815	0.009110676918522579	0.013981759703573468	0.016934326527044262
0.5859832649181391	0.009299888931034103	0.01383976752247189	0.016934326527044262
0.5995848354773968	0.009487146949270117	0.013694440783601186	0.016934326527044262
0.6131864060366544	0.009672405618006006	0.013545779486889389	0.016934326527044262
0.6267879765959121	0.009855619582016084	0.013393783632264199	0.016934326527044262
0.6403895471551698	0.010036743486073583	0.013238453219652993	0.016934326527044262
0.6539911177144274	0.010215731974950652	0.013079788248982828	0.016934326527044262
0.6675926882736851	0.010392539693418369	0.012917788720180422	0.016934326527044262
0.6811942588329427	0.010567121286246723	0.012752454633172183	0.016934326527044262
0.6947958293922004	0.010739431398204626	0.01258378598788418	0.016934326527044262
0.7083973999514581	0.010909424674059913	0.012411782784242167	0.016934326527044262
0.7219989705107157	0.01107705575857933	0.012236445022171569	0.016934326527044262
0.7356005410699734	0.011242279296528554	0.01205777270159748	0.016934326527044262
0.7492021116292311	0.011405049932672178	0.011875765822444671	0.016934326527044262
0.7628036821884887	0.01156532231177371	0.011690424384637597	0.016934326527044262
0.7764052527477464	0.011723051078595587	0.011501748388100376	0.016934326527044262
0.790006823307004	0.011878190877900359	0.011309737832741433	0.016934326527044262
0.8036083938662617	0.012030696354462588	0.011114392718290947	0.016934326527044262
0.8172099644255194	0.012180522153044649	0.01091571304459269	0.016934326527044262
0.830811534984777	0.012327622918403188	0.01071369881154311	0.016934326527044262
0.8444131055440347	0.012471953295293468	0.010508350019039084	0.016934326527044262
0.8580146761032923	0.012613467928469345	0.010299666666977934	0.016934326527044262
0.87161624666255	0.01275212146268329	0.010087648755257406	0.016934326527044262
0.8852178172218077	0.012887868542686374	0.009872296283775691	0.016934326527044262
0.8988193877810653	0.013020663813228271	0.009653609252431413	0.016934326527044262
0.912420958340323	0.013150461919057268	0.009431587661123626	0.016934326527044262
0.9260225288995806	0.01327721750492025	0.009206231509751828	0.016934326527044262
