# r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
4.176700490817181861e-05	2.370285272920232580e-32	1.544709409326806962e+08	3.831186849557308491e+24	4.593366256784302237e+01	7.778622529872462721e+00	1.734400376452012393e+00	9.972550581495195354e-01
4.244634897668089958e-05	2.487835376948939000e-32	1.544709409326806962e+08	3.831186849557308491e+24	4.593366256784302237e+01	7.778622529872462721e+00	1.734400376452012393e+00	9.972550581495195354e-01
4.313674263719288575e-05	2.611215170388886591e-32	1.544709409326806962e+08	3.831186849557308491e+24	4.593366256784302237e+01	7.778622529872462721e+00	1.734400376452012393e+00	9.972550581495195354e-01
4.383836561230936485e-05	2.740713766371110138e-32	1.544709409326806962e+08	3.831186849557308491e+24	4.593366256784302237e+01	7.778622529872462721e+00	1.734400376452012393e+00	9.972550581495195354e-01
4.455140054783638195e-05	2.876634616080863966e-32	1.544709409326806962e+08	3.831186849557308491e+24	4.593366256784302237e+01	7.778622529872462721e+00	1.734400376452012393e+00	9.972550581495195354e-01
4.527603306033007934e-05	3.019296219827944859e-32	1.544709409326806962e+08	3.831186849557308491e+24	4.593366256784302237e+01	7.778622529872462721e+00	1.734400376452012393e+00	9.972550581495195354e-01
4.601245178541655157e-05	3.169032873381460177e-32	1.544709409326806962e+08	3.831186849557308491e+24	4.593366256784302237e+01	7.778622529872462721e+00	1.734400376452012393e+00	9.972550581495195354e-01
4.676084842689723207e-05	3.326195451317673084e-32	1.544709409326806962e+08	3.831186849557308491e+24	4.593366256784302237e+01	7.778622529872462721e+00	1.734400376452012393e+00	9.972550581495195354e-01
4.752141780665291671e-05	3.491152229216580987e-32	1.544709409326806962e+08	3.831186849557308491e+24	4.593366256784302237e+01	7.778622529872462721e+00	1.734400376452012393e+00	9.972550581495195354e-01
4.829435791536000377e-05	3.664289746633994519e-32	1.544709409326806962e+08	3.831186849557308491e+24	4.593366256784302237e+01	7.778622529872462721e+00	1.734400376452012393e+00	9.972550581495195354e-01
4.907986996403063958e-05	3.846013712870967957e-32	1.544709409326806962e+08	3.831186849557308491e+24	4.593366256784302237e+01	7.778622529872462721e+00	1.734400376452012393e+00	9.972550581495195354e-01
4.987815843639217204e-05	4.036749957663486393e-32	1.544709409326806962e+08	3.831186849557308491e+24	4.593366256784302237e+01	7.778622529872462721e+00	1.734400376452012393e+00	9.972550581495195354e-01
5.068943114211806885e-05	4.236945429019811897e-32	1.544709409326806962e+08	3.831186849557308491e+24	4.593366256784302237e+01	7.778622529872462721e+00	1.734400376452012393e+00	9.972550581495195354e-01
5.151389927092459150e-05	4.447069240543798728e-32	1.544709409326806962e+08	3.831186849557308491e+24	4.593366256784302237e+01	7.778622529872462721e+00	1.734400376452012393e+00	9.972550581495195354e-01
5.235177744754792949e-05	4.667613770698494936e-32	1.544709409326806962e+08	3.831186849557308491e+24	4.593366256784302237e+01	7.778622529872462721e+00	1.734400376452012393e+00	9.972550581495195354e-01
5.320328378761448674e-05	4.899095816585509098e-32	1.544709409326806962e+08	3.831186849557308491e+24	4.593366256784302237e+01	7.778622529872462721e+00	1.734400376452012393e+00	9.972550581495195354e-01
5.406863995442092884e-05	5.142057804944288042e-32	1.544709409326806962e+08	3.831186849557308491e+24	4.593366256784302237e+01	7.778622529872462721e+00	1.734400376452012393e+00	9.972550581495195354e-01
5.494807121663725227e-05	5.397069063208628412e-32	1.544709409326806962e+08	3.831186849557308491e+24	4.593366256784302237e+01	7.778622529872462721e+00	1.734400376452012393e+00	9.972550581495195354e-01
