r[m]	m[Msun]	rho[kg/m^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
2.905797234620535e-05	1.3486064386376659e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
2.953060286399556e-05	1.4154881886813354e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
3.001092075940749e-05	1.4856868207750585e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
3.0499051068325286e-05	1.5593668298150688e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
3.099512086035312e-05	1.6367008685309416e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
3.1499259271893456e-05	1.71787015205885e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
3.2011597539763935e-05	1.803064882579004e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
3.253226903536078e-05	1.8924846950121903e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
3.3061409299377825e-05	1.9863391248198366e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
3.3599156077090604e-05	2.0848480990038567e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
3.414564935421368e-05	2.1882424514566402e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
3.4701031393341836e-05	2.2967644638690332e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
3.5265446770983675e-05	2.410668433463637e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
3.583904241519756e-05	2.530221268883827e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
3.64219676438401e-05	2.655703115634917e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
3.701437420343594e-05	2.7874080125428067e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
3.76164163086806e-05	2.9256445807686955e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
3.822825068258541e-05	3.0707367469941898e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
3.885003659727541e-05	3.223024502471479e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
3.948193591545123e-05	3.382864699717367e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
4.012411313252455e-05	3.550631888717744e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
4.077673541943972e-05	3.726719194602323e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
4.143997266619142e-05	3.9115392388460125e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
4.2113997526050214e-05	4.105525106155637e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
4.27989854605078e-05	4.3091313593078096e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
4.3495114784952454e-05	4.5228351043156544e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
4.42025667150883e-05	4.7471371084208334e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
4.492152541410904e-05	4.9825629735302714e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
4.565217804063913e-05	5.229664367847418e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
4.639471479745506e-05	5.489020318584229e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
4.714932898099818e-05	5.761238568782578e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
4.791621703169386e-05	6.046957001425172e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
4.869557858508852e-05	6.346845134172547e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
4.9487616523818606e-05	6.661605688228938e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
5.029253703042468e-05	6.991976235013241e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
5.111054964102506e-05	7.33873092449391e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
5.194186729986145e-05	7.702682299237139e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
5.2786706414732786e-05	8.084683198419994e-33	26099698126.7143	3.237457542817653e+23	7.701390269424246	1.2997019377133718	0.7984405409868203	0.9986759701824869
